815	7	0
816	2	0
817	2	0
818	2	0
819	2	0
820	3	0
821	2	0
822	2	0
823	3	0
824	2	0
825	6	0
826	2	0
827	2	0
828	2	0
829	2	0
830	2	0
831	3	0
832	2	0
833	2	0
834	2	0
835	2	0
836	3	0
837	2	0
838	2	0
839	2	0
840	2	0
841	2	0
842	3	0
843	2	0
844	2	0
845	7	0
846	2	0
847	2	0
848	2	0
849	2	0
850	2	0
851	3	0
852	3	0
853	7	0
854	2	0
855	3	0
856	2	0
857	2	0
858	2	0
859	3	0
860	2	0
861	2	0
862	2	0
863	2	0
864	3	0
865	2	0
866	2	0
867	2	0
868	7	0
869	2	0
870	2	0
871	2	0
872	2	0
873	2	0
874	2	0
875	7	0
876	2	0
877	2	0
878	2	0
879	2	0
880	2	0
881	7	0
882	3	0
883	2	0
884	2	0
885	2	0
886	2	0
887	2	0
888	2	0
889	2	0
890	6	0
891	3	0
892	2	0
893	2	0
894	2	0
895	2	0
896	2	0
897	2	0
898	2	0
899	2	0
900	2	0
901	2	0
902	2	0
903	2	0
904	2	0
905	2	0
906	2	0
907	2	0
908	2	0
909	0	0
910	2	0
911	2	0
912	2	0
913	2	0
914	2	0
915	2	0
916	2	0
917	2	0
918	2	0
919	2	0
920	2	0
921	2	0
922	2	0
923	3	0
924	2	0
925	2	0
926	2	0
927	7	0
928	3	0
929	3	0
930	2	0
931	3	0
932	2	0
933	2	0
934	2	0
935	2	0
936	2	0
937	2	0
938	2	0
939	2	0
940	2	0
941	2	0
942	3	0
943	2	0
944	2	0
945	2	0
946	2	0
947	2	0
948	2	0
949	2	0
950	2	0
951	2	0
952	2	0
953	2	0
954	2	0
955	2	0
956	0	0
957	1	0
958	2	0
959	3	0
960	2	0
961	3	0
962	2	0
963	2	0
964	1	0
965	2	0
966	2	0
967	3	0
968	2	0
969	2	0
970	2	0
971	2	0
972	2	0
973	2	0
974	2	0
975	2	0
976	2	0
977	2	0
978	2	0
979	2	0
980	2	0
981	2	0
982	2	0
983	2	0
984	3	0
985	2	0
986	0	0
987	2	0
988	2	0
989	2	0
990	2	0
991	2	0
992	3	0
993	3	0
994	2	0
995	2	0
996	6	0
997	2	0
998	2	0
999	2	0
1000	2	0
1001	2	0
1002	2	0
1003	2	0
1004	6	0
1005	5	0
1006	2	0
1007	2	0
1008	2	0
1009	2	0
1010	6	0
1011	2	0
1012	2	0
1013	2	0
1014	2	0
1015	2	0
1016	2	0
1017	2	0
1018	2	0
1019	2	0
1020	7	0
1021	2	0
1022	2	0
1023	2	0
1024	2	0
1025	2	0
1026	7	0
1027	2	0
1028	2	0
1029	2	0
1030	2	0
1031	2	0
1032	2	0
1033	2	0
1034	3	0
1035	2	0
1036	2	0
1037	2	0
1038	2	0
1039	7	0
1040	2	0
1041	2	0
1042	2	0
1043	2	0
1044	6	0
1045	0	0
1046	2	0
1047	2	0
1048	2	0
1049	2	0
1050	2	0
1051	2	0
1052	2	0
1053	2	0
1054	2	0
1055	2	0
1056	2	0
1057	2	0
1058	2	0
1059	2	0
1060	2	0
1061	2	0
1062	2	0
1063	2	0
1064	2	0
1065	2	0
1066	2	0
1067	2	0
1068	2	0
1069	2	0
1070	2	0
1071	2	0
1072	2	0
1073	2	0
1074	2	0
1075	1	0
1076	2	0
1077	2	0
1078	2	0
1079	2	0
1080	2	0
1081	2	0
1082	3	0
1083	6	0
1084	2	0
1085	1	0
1086	2	0
1087	2	0
1088	7	0
1089	7	0
1090	2	0
1091	2	0
1092	2	0
1093	2	0
1094	2	0
1095	2	0
1096	6	0
1097	6	0
1098	2	0
1099	2	0
1100	2	0
1101	2	0
1102	2	0
1103	2	0
1104	2	0
1105	6	0
1106	2	0
1107	2	0
1108	2	0
1109	2	0
1110	6	0
1111	2	0
1112	2	0
1113	2	0
1114	2	0
1115	7	0
1116	3	0
1117	2	0
1118	2	0
1119	2	0
1120	2	0
1121	2	0
1122	2	0
1123	2	0
1124	0	0
1125	7	0
1126	2	0
1127	7	0
1128	1	0
1129	2	0
1130	2	0
1131	2	0
1132	2	0
1133	7	0
1134	2	0
1135	2	0
1136	2	0
1137	2	0
1138	2	0
1139	2	0
1140	6	0
1141	2	0
1142	2	0
1143	2	0
1144	2	0
1145	2	0
1146	2	0
1147	2	0
1148	2	0
1149	2	0
1150	2	0
1151	2	0
1152	2	0
1153	2	0
1154	2	0
1155	2	0
1156	0	0
1157	3	0
1158	2	0
1159	2	0
1160	7	0
1161	2	0
1162	2	0
1163	2	0
1164	2	0
1165	2	0
1166	2	0
1167	2	0
1168	2	0
1169	2	0
1170	3	0
1171	2	0
1172	0	0
1173	3	0
1174	2	0
1175	2	0
1176	2	0
1177	2	0
1178	2	0
1179	2	0
1180	2	0
1181	2	0
1182	2	0
1183	2	0
1184	2	0
1185	2	0
1186	2	0
1187	2	0
1188	3	0
1189	2	0
1190	2	0
1191	2	0
1192	2	0
1193	2	0
1194	3	0
1195	2	0
1196	2	0
1197	2	0
1198	2	0
1199	2	0
1200	2	0
1201	7	0
1202	2	0
1203	2	0
1204	2	0
1205	2	0
1206	2	0
1207	2	0
1208	2	0
1209	2	0
1210	2	0
1211	2	0
1212	3	0
1213	2	0
1214	2	0
1215	2	0
1216	2	0
1217	2	0
1218	2	0
1219	2	0
1220	2	0
1221	2	0
1222	2	0
1223	2	0
1224	2	0
1225	2	0
1226	1	0
1227	2	0
1228	2	0
1229	6	0
1230	2	0
1231	3	0
1232	2	0
1233	2	0
1234	2	0
1235	2	0
1236	2	0
1237	2	0
1238	2	0
1239	7	0
1240	2	0
1241	2	0
1242	2	0
1243	2	0
1244	2	0
1245	2	0
1246	2	0
1247	2	0
1248	3	0
1249	2	0
1250	3	0
1251	3	0
1252	0	0
1253	1	0
1254	2	0
1255	2	0
1256	3	0
1257	3	0
1258	2	0
1259	2	0
1260	2	0
1261	3	0
1262	2	0
1263	2	0
1264	3	0
1265	2	0
1266	2	0
1267	2	0
1268	2	0
1269	2	0
1270	2	0
1271	2	0
1272	2	0
1273	2	0
1274	2	0
1275	2	0
1276	2	0
1277	2	0
1278	2	0
1279	2	0
1280	2	0
1281	2	0
1282	2	0
1283	2	0
1284	3	0
1285	2	0
1286	2	0
1287	2	0
1288	3	0
1289	2	0
1290	6	0
1291	3	0
1292	2	0
1293	2	0
1294	2	0
1295	2	0
1296	2	0
1297	2	0
1298	2	0
1299	2	0
1300	2	0
1301	2	0
1302	2	0
1303	2	0
1304	2	0
1305	2	0
1306	2	0
1307	2	0
1308	2	0
1309	2	0
1310	2	0
1311	2	0
1312	2	0
1313	0	0
1314	2	0
1315	2	0
1316	2	0
1317	0	0
1318	2	0
1319	2	0
1320	2	0
1321	2	0
1322	2	0
1323	2	0
1324	0	0
1325	2	0
1326	2	0
1327	2	0
1328	2	0
1329	2	0
1330	2	0
1331	2	0
1332	2	0
1333	2	0
1334	3	0
1335	2	0
1336	2	0
1337	2	0
1338	2	0
1339	2	0
1340	2	0
1341	2	0
1342	2	0
1343	2	0
1344	2	0
1345	2	0
1346	2	0
1347	2	0
1348	2	0
1349	2	0
1350	3	0
1351	3	0
1352	2	0
1353	2	0
1354	2	0
1355	7	0
1356	2	0
1357	2	0
1358	2	0
1359	2	0
1360	2	0
1361	2	0
1362	2	0
1363	2	0
1364	2	0
1365	3	0
1366	2	0
1367	2	0
1368	2	0
1369	2	0
1370	2	0
1371	2	0
1372	3	0
1373	1	0
1374	2	0
1375	2	0
1376	2	0
1377	2	0
1378	7	0
1379	2	0
1380	2	0
1381	2	0
1382	2	0
1383	2	0
1384	2	0
1385	2	0
1386	1	0
1387	2	0
1388	2	0
1389	2	0
1390	2	0
1391	2	0
1392	2	0
1393	2	0
1394	2	0
1395	2	0
1396	2	0
1397	2	0
1398	2	0
1399	1	0
1400	2	0
1401	2	0
1402	2	0
1403	2	0
1404	2	0
1405	2	0
1406	2	0
1407	2	0
1408	2	0
1409	2	0
1410	2	0
1411	7	0
1412	3	0
1413	3	0
1414	2	0
1415	2	0
1416	2	0
1417	2	0
1418	2	0
1419	2	0
1420	2	0
1421	2	0
1422	2	0
1423	2	0
1424	3	0
1425	3	0
1426	2	0
1427	2	0
1428	2	0
1429	2	0
1430	2	0
1431	2	0
1432	2	0
1433	2	0
1434	2	0
1435	3	0
1436	2	0
1437	2	0
1438	2	0
1439	2	0
1440	2	0
1441	2	0
1442	2	0
1443	3	0
1444	2	0
1445	6	0
1446	2	0
1447	2	0
1448	2	0
1449	2	0
1450	2	0
1451	2	0
1452	2	0
1453	2	0
1454	2	0
1455	3	0
1456	2	0
1457	2	0
1458	2	0
1459	2	0
1460	2	0
1461	6	0
1462	2	0
1463	2	0
1464	2	0
1465	3	0
1466	2	0
1467	2	0
1468	2	0
1469	2	0
1470	2	0
1471	2	0
1472	2	0
1473	3	0
1474	2	0
1475	2	0
1476	2	0
1477	2	0
1478	2	0
1479	2	0
1480	0	0
1481	2	0
1482	2	0
1483	2	0
1484	2	0
1485	2	0
1486	2	0
1487	2	0
1488	2	0
1489	2	0
1490	2	0
1491	7	0
1492	2	0
1493	2	0
1494	2	0
1495	1	0
1496	2	0
1497	6	0
1498	1	0
1499	2	0
1500	1	0
1501	2	0
1502	2	0
1503	2	0
1504	2	0
1505	2	0
1506	7	0
1507	2	0
1508	2	0
1509	2	0
1510	2	0
1511	7	0
1512	2	0
1513	2	0
1514	6	0
1515	2	0
1516	2	0
1517	2	0
1518	3	0
1519	2	0
1520	2	0
1521	2	0
1522	2	0
1523	3	0
1524	2	0
1525	2	0
1526	2	0
1527	2	0
1528	2	0
1529	2	0
1530	2	0
1531	2	0
1532	2	0
1533	2	0
1534	2	0
1535	2	0
1536	2	0
1537	2	0
1538	2	0
1539	2	0
1540	3	0
1541	2	0
1542	2	0
1543	3	0
1544	2	0
1545	2	0
1546	6	0
1547	3	0
1548	2	0
1549	2	0
1550	2	0
1551	2	0
1552	1	0
1553	2	0
1554	2	0
1555	2	0
1556	2	0
1557	2	0
1558	2	0
1559	2	0
1560	2	0
1561	2	0
1562	2	0
1563	2	0
1564	2	0
1565	3	0
1566	2	0
1567	1	0
1568	2	0
1569	5	4
1570	2	0
1571	3	0
1572	1	0
1573	2	0
1574	2	0
1575	3	0
1576	2	0
1577	2	0
1578	3	0
1579	2	0
1580	2	0
1581	2	0
1582	2	0
1583	3	0
1584	2	0
1585	2	0
1586	2	0
1587	2	0
1588	2	0
1589	2	0
1590	2	0
1591	2	0
1592	2	0
1593	2	0
1594	2	0
1595	2	0
1596	1	0
1597	2	0
1598	2	0
1599	2	0
1600	2	0
1601	2	0
1602	2	0
1603	2	0
1604	2	0
1605	2	0
1606	2	0
1607	2	0
1608	2	0
1609	2	0
1610	2	0
1611	2	0
1612	0	0
1613	2	0
1614	2	0
1615	2	0
1616	2	0
1617	2	0
1618	2	0
1619	2	0
1620	2	0
1621	3	0
1622	2	0
1623	2	0
1624	2	0
1625	2	0
1626	2	0
1627	2	0
1628	2	0
1629	2	0
1630	2	0
1631	2	0
1632	6	0
1633	3	0
1634	2	0
1635	2	0
1636	2	0
1637	2	0
1638	2	0
1639	2	0
1640	2	0
1641	2	0
1642	2	0
1643	7	0
1644	2	0
1645	2	0
1646	7	0
1647	2	0
1648	2	0
1649	2	0
1650	2	0
1651	1	0
1652	2	0
1653	2	0
1654	2	0
1655	2	0
1656	2	0
1657	2	0
1658	2	0
1659	2	0
1660	2	0
1661	2	0
1662	3	0
1663	7	0
1664	2	0
1665	2	0
1666	2	0
1667	2	0
1668	2	0
1669	2	0
1670	2	0
1671	2	0
1672	2	0
1673	0	0
1674	2	0
1675	2	0
1676	2	0
1677	2	0
1678	2	0
1679	1	0
1680	2	0
1681	2	0
1682	2	0
1683	2	0
1684	3	0
1685	2	0
1686	3	0
1687	2	0
1688	2	0
1689	7	0
1690	2	0
1691	2	0
1692	2	0
1693	2	0
1694	6	0
1695	2	0
1696	2	0
1697	2	0
1698	2	0
1699	3	0
1700	3	0
1701	2	0
1702	2	0
1703	2	0
1704	2	0
1705	2	0
1706	2	0
1707	2	0
1708	2	0
1709	2	0
1710	2	0
1711	2	0
1712	2	0
1713	2	0
1714	2	0
1715	3	0
1716	2	0
1717	2	0
1718	2	0
1719	2	0
1720	2	0
1721	2	0
1722	2	0
1723	2	0
1724	2	0
1725	2	0
1726	2	0
1727	2	0
1728	2	0
1729	2	0
1730	2	0
1731	2	0
1732	2	0
1733	2	0
1734	2	0
1735	2	0
1736	2	0
1737	7	0
1738	2	0
1739	1	0
1740	2	0
1741	2	0
1742	3	0
1743	2	0
1744	0	0
1745	2	0
1746	3	0
1747	2	0
1748	2	0
1749	2	0
1750	2	0
1751	2	0
1752	2	0
1753	2	0
1754	2	0
1755	2	0
1756	2	0
1757	2	0
1758	2	0
1759	6	0
1760	2	0
1761	2	0
1762	2	0
1763	2	0
1764	2	0
1765	7	0
1766	2	0
1767	2	0
1768	2	0
1769	2	0
1770	2	0
1771	2	0
1772	2	0
1773	2	0
1774	2	0
1775	2	0
1776	2	0
1777	2	0
1778	2	0
1779	6	0
1780	2	0
1781	2	0
1782	2	0
1783	2	0
1784	2	0
1785	2	0
1786	2	0
1787	2	0
1788	2	0
1789	2	0
1790	2	0
1791	2	0
1792	2	0
1793	2	0
1794	2	0
1795	2	0
1796	2	0
1797	2	0
1798	2	0
1799	2	0
1800	2	0
1801	2	0
1802	2	0
1803	2	0
1804	2	0
1805	2	0
1806	2	0
1807	2	0
1808	2	0
1809	6	0
1810	2	0
1811	2	0
1812	7	0
1813	2	0
1814	3	0
1815	2	0
1816	2	0
1817	5	0
1818	1	0
1819	7	0
1820	2	0
1821	2	0
1822	2	0
1823	2	0
1824	2	0
1825	2	0
1826	2	0
1827	2	0
1828	3	0
1829	2	0
1830	2	0
1831	2	0
1832	3	0
1833	2	0
1834	2	0
1835	2	0
1836	3	0
1837	2	0
1838	2	0
1839	2	0
1840	2	0
1841	2	0
1842	1	0
1843	2	0
1844	2	0
1845	2	0
1846	2	0
1847	2	0
1848	2	0
1849	2	0
1850	2	0
1851	2	0
1852	2	0
1853	2	0
1854	2	0
1855	2	0
1856	2	0
1857	3	0
1858	3	0
1859	2	0
1860	2	0
1861	2	0
1862	2	0
1863	2	0
1864	2	0
1865	2	0
1866	2	0
1867	2	0
1868	2	0
1869	2	0
1870	2	0
1871	2	0
1872	2	0
1873	2	0
1874	2	0
1875	2	0
1876	2	0
1877	2	0
1878	2	0
1879	2	0
1880	2	0
1881	3	0
1882	2	0
1883	2	0
1884	2	0
1885	2	0
1886	3	0
1887	0	0
1888	2	0
1889	2	0
1890	2	0
1891	2	0
1892	2	0
1893	6	0
1894	3	0
1895	2	0
1896	2	0
1897	3	0
1898	2	0
1899	5	0
1900	2	0
1901	5	0
1902	2	0
1903	0	0
1904	6	0
1905	2	0
1906	0	0
1907	2	0
1908	2	0
1909	2	0
1910	3	0
1911	2	0
1912	2	0
1913	2	0
1914	2	0
1915	2	0
1916	0	0
1917	2	0
1918	2	0
1919	3	0
1920	2	0
1921	2	0
1922	2	0
1923	2	0
1924	2	0
1925	2	0
1926	7	0
1927	2	0
1928	2	0
1929	2	0
1930	2	0
1931	2	0
1932	7	0
1933	2	0
1934	2	0
1935	2	0
1936	7	0
1937	3	0
1938	2	0
1939	2	0
1940	0	0
1941	2	0
1942	0	0
1943	2	0
1944	2	0
1945	3	0
1946	2	0
1947	2	0
1948	2	0
1949	2	0
1950	2	0
1951	2	0
1952	2	0
1953	2	0
1954	2	0
1955	5	4
1956	2	0
1957	2	0
1958	2	0
1959	0	0
1960	2	0
1961	2	0
1962	2	0
1963	2	0
1964	2	0
1965	2	0
1966	6	0
1967	2	0
1968	2	0
1969	0	0
1970	2	0
1971	2	0
1972	2	0
1973	2	0
1974	6	0
1975	2	0
1976	2	0
1977	0	0
1978	0	0
1979	2	0
1980	7	0
1981	0	0
1982	7	0
1983	5	0
1984	0	0
1985	2	0
1986	2	0
1987	3	0
1988	2	0
1989	2	0
1990	0	0
1991	2	0
1992	2	0
1993	2	0
1994	0	0
1995	5	0
1996	2	0
1997	0	0
1998	2	0
1999	2	0
2000	2	0
2001	2	0
2002	1	0
2003	2	0
2004	2	0
2005	0	0
2006	2	0
2007	2	0
2008	7	0
2009	2	0
2010	2	0
2011	0	0
2012	2	0
2013	2	0
2014	2	0
2015	0	0
2016	2	0
2017	0	0
2018	7	0
2019	2	0
2020	2	0
2021	2	0
2022	2	0
2023	2	0
2024	2	0
2025	2	0
2026	2	0
2027	3	0
2028	2	0
2029	2	0
2030	0	0
2031	2	0
2032	2	0
2033	2	0
2034	2	0
2035	2	0
2036	2	0
2037	7	0
2038	0	0
2039	2	0
2040	0	0
2041	2	0
2042	2	0
2043	2	0
2044	2	0
2045	2	0
2046	2	0
2047	2	0
2048	0	0
2049	0	0
2050	2	0
2051	2	0
2052	2	0
2053	2	0
2054	7	0
2055	0	0
2056	2	0
2057	2	0
2058	2	0
2059	2	0
2060	7	0
2061	2	0
2062	2	0
2063	2	0
2064	2	0
2065	2	0
2066	2	0
2067	2	0
2068	2	0
2069	2	0
2070	2	0
2071	2	0
2072	3	0
2073	2	0
2074	2	0
2075	2	0
2076	2	0
2077	2	0
2078	2	0
2079	2	0
2080	2	0
2081	2	0
2082	2	0
2083	2	0
2084	7	0
2085	2	0
2086	2	0
2087	2	0
2088	2	0
2089	2	0
2090	2	0
2091	2	0
2092	2	0
2093	2	0
2094	2	0
2095	2	0
2096	2	0
2097	2	0
2098	2	0
2099	3	0
2100	7	0
2101	0	0
2102	2	0
2103	2	0
2104	3	0
2105	2	0
2106	2	0
2107	2	0
2108	2	0
2109	2	0
2110	2	4
2111	2	0
2112	2	0
2113	0	0
2114	2	0
2115	6	0
2116	2	0
2117	2	0
2118	7	0
2119	7	0
2120	7	0
2121	2	0
2122	2	0
2123	2	0
2124	2	0
2125	1	0
2126	2	0
2127	2	0
2128	6	0
2129	2	0
2130	2	0
2131	2	0
2132	2	0
2133	2	0
2134	2	0
2135	2	0
2136	7	0
2137	2	0
2138	2	0
2139	2	0
2140	2	0
2141	3	0
